,cm_wtB1__cm,cm_wtB2__cm,cm_wtB3__cm,hw__cm_wtB1,hw__cm_wtB2,hw__cm_wtB3,hw__el_wtB,el_dem__eldem,Exc_el_p2h__elp2h,el_wtB__elp2h,transf_p2h_dem__elp2h,Exc_el_pv2__elpv2,transf_pv2_dem__elpv2,Exc_el_red__elred,transf_red_dem__elred,hw_dem__hw,elp2h__pv,elpv2__pv_aux,elred__red,cm__rgas,eldem__transf_p2h_dem,eldem__transf_pv2_dem,eldem__transf_red_dem
2021-01-24 19:00:00,0.0,0.0,3.4898581,0.0,0.0,2.9663794,0.123549,5.18425,0.0,0.12479697,0.0,0.0,0.12479697,14.888181,5.1118192,3.089928421013079,0.12479696564033914,0.12479696564033914,20.0,3.4898581,0.0,0.123549,5.060701
2021-01-24 20:00:00,0.0,3.5269391,0.0,0.0,2.9978982,0.0,0.0,5.232,0.0,0.0,0.0,0.0,0.0,14.715152,5.2848485,2.997898238335157,0.0,0.0,20.0,3.5269391,0.0,0.0,5.232
2021-01-24 21:00:00,0.0,0.0,3.6543165,0.0,0.0,3.106169,0.0,5.18425,0.0,0.0,0.0,0.0,0.0,14.763384,5.2366162,3.106169041486724,0.0,0.0,20.0,3.6543165,0.0,0.0,5.18425
2021-01-24 22:00:00,0.0,0.0,3.6932374,0.0,0.0,3.1392518,0.0,5.795,0.0,0.0,0.0,0.0,0.0,14.146465,5.8535354,3.1392517868923195,0.0,0.0,20.0,3.6932374,0.0,0.0,5.795
2021-01-24 23:00:00,3.6932374,0.0,0.0,3.1392518,0.0,0.0,0.0,6.32175,0.0,0.0,0.0,0.0,0.0,13.614394,6.3856061,3.1392517868923195,0.0,0.0,20.0,3.6932374,0.0,0.0,6.32175
2021-01-25 00:00:00,0.0,0.0,4.3584306,0.0,0.0,3.704666,0.0,6.38525,0.0,0.0,0.0,0.0,0.0,13.550253,6.4497475,3.7046659811223663,0.0,0.0,20.0,4.3584306,0.0,0.0,6.38525
2021-01-25 01:00:00,0.0,4.8941234,0.0,0.0,4.1600049,0.0,0.0,5.975,0.0,0.0,0.0,0.0,0.0,13.964646,6.0353535,4.16000485881333,0.0,0.0,20.0,4.8941234,0.0,0.0,5.975
2021-01-25 02:00:00,0.0,4.8410494,0.0,0.0,4.114892,0.0,0.0,5.89975,0.0,0.0,0.0,0.0,0.0,14.040657,5.9593434,4.114892024168828,0.0,0.0,20.0,4.8410494,0.0,0.0,5.89975
2021-01-25 03:00:00,4.9953176,0.0,0.0,4.24602,0.0,0.0,0.0,6.073,0.0,0.0,0.0,0.0,0.0,13.865657,6.1343434,4.246019996871798,0.0,0.0,20.0,4.9953176,0.0,0.0,6.073
2021-01-25 04:00:00,4.6860736,0.0,0.0,3.9831625,0.0,0.0,0.0,5.4955,0.0,0.0,0.0,0.0,0.0,14.44899,5.5510101,3.983162547001952,0.0,0.0,20.0,4.6860736,0.0,0.0,5.4955
2021-01-25 05:00:00,4.6860736,0.0,0.0,3.9831625,0.0,0.0,0.0,5.30675,0.0,0.0,0.0,0.0,0.0,14.639646,5.3603535,3.983162547001952,0.0,0.0,20.0,4.6860736,0.0,0.0,5.30675
2021-01-25 06:00:00,0.0,0.0,4.9903641,0.0,0.0,4.2418095,0.0,5.11525,0.0,0.0,0.0,0.0,0.0,14.833081,5.1669192,4.241809465639861,0.0,0.0,20.0,4.9903641,0.0,0.0,5.11525
2021-01-25 07:00:00,0.0,0.0,4.6598298,0.0,0.0,3.9608554,0.16185622,5.33725,0.0,0.16349114,0.0,0.0,0.16349114,14.77233,5.2276705,4.122711582174398,0.16349113626222062,0.16349113626222062,20.0,4.6598298,0.0,0.16185622,5.1753938
2021-01-25 08:00:00,0.0,2.9104003,0.0,0.0,2.4738402,0.0,1.3258635,5.198,0.0,1.339256,0.0,0.0,1.339256,16.088751,3.911249,3.7997036861072138,1.339256013954809,1.339256013954809,20.0,2.9104003,0.0,1.3258635,3.8721365
2021-01-25 09:00:00,0.0,0.0,0.42477173,0.0,0.0,0.36105597,2.7535341,5.6815,0.0,2.7813476,0.0,0.0,2.7813476,17.042459,2.9575413,3.1145901039534,2.781347612672914,2.781347612672914,20.0,0.42477173,0.0,2.7535341,2.9279659
2021-01-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.3034625,6.163,0.0,3.3368308,0.51226253,0.0,3.8490933,18.136103,1.8638967,3.303462505005086,3.8490933430692467,3.8490933430692467,20.0,0.0,0.5071399,3.8106024,1.8452577
2021-01-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.3034625,6.32575,0.0,3.3368308,1.27927,0.0,4.6161008,19.505724,0.49427574,3.303462505005086,4.616100766703176,4.616100766703176,20.0,0.0,1.2664773,4.5699398,0.48933299
2021-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0887254,6.205,0.61239857,3.1199247,1.2676768,0.0,5.0,20.0,0.0,3.088725412089469,5.0,5.0,20.0,0.0,1.255,4.95,0.0
2021-01-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.2204549,6.0655,0.62024759,3.2529847,1.1267677,0.0,5.0,20.0,0.0,3.220454889254944,5.0,5.0,20.0,0.0,1.1155,4.95,0.0
2021-01-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.2366955,6.096,0.57303484,3.2693894,1.1575758,0.0,5.0,20.0,0.0,3.236695509727189,5.0,5.0,20.0,0.0,1.146,4.95,0.0
2021-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.3539889,6.22775,0.0,3.3878676,1.1359246,0.0,4.5237921,19.36906,0.63093984,3.3539888798079365,4.52379213824997,4.52379213824997,20.0,0.0,1.1245653,4.4785542,0.62463045
2021-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.3858686,6.195,0.0,3.4200693,0.27627161,0.0,3.6963409,17.715037,2.2849632,3.3858686162913214,3.696340919232485,3.696340919232485,20.0,0.0,0.27350889,3.6593775,2.2621136
2021-01-25 17:00:00,1.0100699,0.0,0.0,0.85855938,0.0,0.0,2.5273092,5.94675,0.0,2.5528376,0.0,0.0,2.5528376,16.546019,3.4539806,3.3858686162913214,2.552837613078577,2.552837613078577,20.0,1.0100699,0.0,2.5273092,3.4194408
2021-01-25 18:00:00,0.0,2.8138059,0.0,0.0,2.391735,0.0,1.0669157,5.4395,0.0,1.0776926,0.0,0.0,1.0776926,15.583248,4.4167519,3.4586506561858705,1.077692588535962,1.077692588535962,20.0,2.8138059,0.0,1.0669157,4.3725843
2021-01-25 19:00:00,0.0,0.0,4.0474749,0.0,0.0,3.4403537,0.12356024,5.50075,0.0,0.12480832,0.0,0.0,0.12480832,14.568495,5.4315048,3.56391393702491,0.12480832420591458,0.12480832420591458,20.0,4.0474749,0.0,0.12356024,5.3771898
2021-01-25 20:00:00,0.0,0.0,4.388152,0.0,0.0,3.7299292,0.0,5.225,0.0,0.0,0.0,0.0,0.0,14.722222,5.2777778,3.729929168523792,0.0,0.0,20.0,4.388152,0.0,0.0,5.225
2021-01-25 21:00:00,0.0,0.0,3.8000929,0.0,0.0,3.230079,0.0,5.3015,0.0,0.0,0.0,0.0,0.0,14.644949,5.3550505,3.2300789606466305,0.0,0.0,20.0,3.8000929,0.0,0.0,5.3015
2021-01-25 22:00:00,4.2105312,0.0,0.0,3.5789515,0.0,0.0,0.0,5.5155,0.0,0.0,0.0,0.0,0.0,14.428788,5.5712121,3.578951548574944,0.0,0.0,20.0,4.2105312,0.0,0.0,5.5155
2021-01-25 23:00:00,4.2105312,0.0,0.0,3.5789515,0.0,0.0,0.0,6.0155,0.0,0.0,0.0,0.0,0.0,13.923737,6.0762626,3.578951548574944,0.0,0.0,20.0,4.2105312,0.0,0.0,6.0155
2021-01-26 00:00:00,0.0,4.320925,0.0,0.0,3.6727862,0.0,0.0,6.06675,0.0,0.0,0.0,0.0,0.0,13.87197,6.1280303,3.6727862446375816,0.0,0.0,20.0,4.320925,0.0,0.0,6.06675
2021-01-26 01:00:00,0.0,0.0,4.4150428,0.0,0.0,3.7527863,0.0,5.9035,0.0,0.0,0.0,0.0,0.0,14.036869,5.9631313,3.752786338077996,0.0,0.0,20.0,4.4150428,0.0,0.0,5.9035
2021-01-26 02:00:00,0.0,4.4468871,0.0,0.0,3.779854,0.0,0.0,5.88275,0.0,0.0,0.0,0.0,0.0,14.057828,5.9421717,3.7798540388655377,0.0,0.0,20.0,4.4468871,0.0,0.0,5.88275
2021-01-26 03:00:00,0.0,0.0,4.237422,0.0,0.0,3.6018087,0.0,5.742,0.0,0.0,0.0,0.0,0.0,14.2,5.8,3.601808718127748,0.0,0.0,20.0,4.237422,0.0,0.0,5.742
2021-01-26 04:00:00,4.1291512,0.0,0.0,3.5097785,0.0,0.0,0.0,5.31875,0.0,0.0,0.0,0.0,0.0,14.627525,5.3724747,3.5097785354512268,0.0,0.0,20.0,4.1291512,0.0,0.0,5.31875
2021-01-26 05:00:00,0.0,0.0,4.1291512,0.0,0.0,3.5097785,0.0,5.31525,0.0,0.0,0.0,0.0,0.0,14.631061,5.3689394,3.5097785354512268,0.0,0.0,20.0,4.1291512,0.0,0.0,5.31525
2021-01-26 06:00:00,0.0,0.0,4.158165,0.0,0.0,3.5344402,0.0,5.600166666666667,0.0,0.0,0.0,0.0,0.0,14.343266,5.656734,3.534440218391547,0.0,0.0,20.0,4.158165,0.0,0.0,5.6001667
2021-01-26 07:00:00,0.0,0.0,3.9871928,0.0,0.0,3.3891139,0.16096546,5.676,0.0,0.16259138,0.0,0.0,0.16259138,14.429258,5.570742,3.5500793344012864,0.1625913756034238,0.1625913756034238,20.0,3.9871928,0.0,0.16096546,5.5150345
2021-01-26 08:00:00,2.6933364,0.0,0.0,2.2893359,0.0,0.0,1.343751,5.36075,0.0,1.3573242,0.0,0.0,1.3573242,15.942425,4.0575747,3.633086950150027,1.357324246480873,1.357324246480873,20.0,2.6933364,0.0,1.343751,4.016999
2021-01-26 09:00:00,0.90160227,0.0,0.0,0.76636193,0.0,0.0,2.798755,5.3315,0.0,2.8270253,0.0,0.0,2.8270253,17.441672,2.5583283,3.5651169459499203,2.827025272808405,2.827025272808405,20.0,0.90160227,0.0,2.798755,2.532745
2021-01-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.9984997,5.51625,0.0,3.0287876,0.87943111,0.0,3.9082187,19.21568,0.78431985,2.998499742797663,3.9082187335199383,3.9082187335199383,20.0,0.0,0.8706368,3.8691365,0.77647665
2021-01-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.9984997,5.6775,0.57330763,3.0287876,1.0663766,0.0,4.6684719,20.0,0.0,2.998499742797663,4.668471867267048,4.668471867267048,20.0,0.0,1.0557129,4.6217871,0.0
2021-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.7482739,5.85,1.3148749,2.7760342,0.90909091,0.0,5.0,20.0,0.0,2.7482738866292302,5.0,5.0,20.0,0.0,0.9,4.95,0.0
2021-01-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.5912812,5.776,1.5482008,2.6174558,0.83434343,0.0,5.0,20.0,0.0,2.591281222060929,5.0,5.0,20.0,0.0,0.826,4.95,0.0
2021-01-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.6562437,5.93,1.3270266,2.6830744,0.98989899,0.0,5.0,20.0,0.0,2.6562437039499085,5.0,5.0,20.0,0.0,0.98,4.95,0.0
2021-01-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.689928,5.86125,0.41871198,2.7170989,1.3923218,0.0,4.5281327,20.0,0.0,2.689927953819409,4.52813273295201,4.52813273295201,20.0,0.0,1.3783986,4.4828514,0.0
2021-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.828274,5.93075,0.0,2.8568424,0.85359531,0.0,3.7104377,18.573376,1.4266235,2.828273980066844,3.7104377104377106,3.7104377104377106,20.0,0.0,0.84505935,3.6733333,1.4123573
2021-01-26 17:00:00,0.0,0.0,0.33890962,0.0,0.0,0.28807318,2.5402008,6.167,0.0,2.5658594,0.0,0.0,2.5658594,16.336566,3.6634335,2.828273980066844,2.5658593971846986,2.5658593971846986,20.0,0.33890962,0.0,2.5402008,3.6267992
2021-01-26 18:00:00,0.0,2.0213045,0.0,0.0,1.7181088,0.0,1.0704659,5.97425,0.0,1.0812786,0.0,0.0,1.0812786,15.046683,4.9533173,2.78857468557929,1.0812786499533489,1.0812786499533489,20.0,2.0213045,0.0,1.0704659,4.9037841
2021-01-26 19:00:00,3.8450215,0.0,0.0,3.2682683,0.0,0.0,0.12181084,5.722,0.0,0.12304126,0.0,0.0,0.12304126,14.343243,5.6567567,3.390079147523258,0.1230412559328222,0.1230412559328222,20.0,3.8450215,0.0,0.12181084,5.6001892
2021-01-26 20:00:00,4.1206594,0.0,0.0,3.5025605,0.0,0.0,0.0,5.90975,0.0,0.0,0.0,0.0,0.0,14.030556,5.9694444,3.502560481908162,0.0,0.0,20.0,4.1206594,0.0,0.0,5.90975
2021-01-26 21:00:00,4.2119465,0.0,0.0,3.5801546,0.0,0.0,0.0,5.14275,0.0,0.0,0.0,0.0,0.0,14.805303,5.194697,3.580154557499956,0.0,0.0,20.0,4.2119465,0.0,0.0,5.14275
2021-01-26 22:00:00,0.0,0.0,3.9656835,0.0,0.0,3.370831,0.0,5.02225,0.0,0.0,0.0,0.0,0.0,14.92702,5.0729798,3.3708310047412864,0.0,0.0,20.0,3.9656835,0.0,0.0,5.02225
2021-01-26 23:00:00,3.9656835,0.0,0.0,3.370831,0.0,0.0,0.0,5.3105,0.0,0.0,0.0,0.0,0.0,14.635859,5.3641414,3.3708310047412864,0.0,0.0,20.0,3.9656835,0.0,0.0,5.3105
2021-01-27 00:00:00,0.0,0.0,3.9472846,0.0,0.0,3.3551919,0.0,5.11075,0.0,0.0,0.0,0.0,0.0,14.837626,5.1623737,3.3551918887315475,0.0,0.0,20.0,3.9472846,0.0,0.0,5.11075
2021-01-27 01:00:00,4.1730257,0.0,0.0,3.5470718,0.0,0.0,0.0,5.21775,0.0,0.0,0.0,0.0,0.0,14.729545,5.2704545,3.54707181209156,0.0,0.0,20.0,4.1730257,0.0,0.0,5.21775
2021-01-27 02:00:00,0.0,0.0,4.5410049,0.0,0.0,3.8598541,0.0,4.78175,0.0,0.0,0.0,0.0,0.0,15.169949,4.8300505,3.859854132303152,0.0,0.0,20.0,4.5410049,0.0,0.0,4.78175
2021-01-27 03:00:00,0.0,0.0,4.3527693,0.0,0.0,3.6998539,0.0,4.93575,0.0,0.0,0.0,0.0,0.0,15.014394,4.9856061,3.699853945426524,0.0,0.0,20.0,4.3527693,0.0,0.0,4.93575
2021-01-27 04:00:00,0.0,4.84388,0.0,0.0,4.117298,0.0,0.0,4.943,0.0,0.0,0.0,0.0,0.0,15.007071,4.9929293,4.117298042016049,0.0,0.0,20.0,4.84388,0.0,0.0,4.943
2021-01-27 05:00:00,0.0,0.0,4.84388,0.0,0.0,4.117298,0.0,5.03075,0.0,0.0,0.0,0.0,0.0,14.918434,5.0815657,4.117298042016049,0.0,0.0,20.0,4.84388,0.0,0.0,5.03075
2021-01-27 06:00:00,0.0,0.0,4.8346806,0.0,0.0,4.1094785,0.0,5.5285,0.0,0.0,0.0,0.0,0.0,14.415657,5.5843434,4.10947848401048,0.0,0.0,20.0,4.8346806,0.0,0.0,5.5285
2021-01-27 07:00:00,4.7210131,0.0,0.0,4.0128612,0.0,0.0,0.15736928,6.07125,0.0,0.15895887,0.0,0.0,0.15895887,14.026383,5.9736169,4.170230434667522,0.1589588657660947,0.1589588657660947,20.0,4.7210131,0.0,0.15736928,5.9138807
2021-01-27 08:00:00,0.0,0.0,3.1327337,0.0,0.0,2.6628237,1.3293614,5.9475,0.0,1.3427893,0.0,0.0,1.3427893,15.335214,4.6647864,3.992185113932533,1.3427893391748815,1.3427893391748815,20.0,3.1327337,0.0,1.3293614,4.6181386
2021-01-27 09:00:00,0.0,1.2855993,0.0,0.0,1.0927594,0.0,2.7713052,5.89225,0.0,2.7992982,0.0,0.0,2.7992982,16.847531,3.1524695,3.864064663535088,2.7992982029126607,2.7992982029126607,20.0,1.2855993,0.0,2.7713052,3.1209448
2021-01-27 10:00:00,0.0,0.15306208,0.0,0.0,0.13010276,0.0,3.8314056,6.0705,0.0,3.8701067,0.0,0.0,3.8701067,17.738289,2.2617115,3.961508386374159,3.8701066893837983,3.8701066893837983,20.0,0.15306208,0.0,3.8314056,2.2390944
2021-01-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.9615084,6.29275,0.0,4.0015236,0.63826787,0.0,4.6397915,18.921746,1.0782538,3.961508386374159,4.63979148918908,4.63979148918908,20.0,0.0,0.63188519,4.5933936,1.0674712
2021-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.8309819,6.18575,0.0,3.8696787,1.1303213,0.0,5.0,19.882089,0.11791103,3.830981918128093,5.0,5.0,20.0,0.0,1.1190181,4.95,0.11673192
2021-01-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.9536888,6.14625,0.0,3.9936251,1.0063749,0.0,5.0,19.798042,0.20195841,3.953688828367189,5.0,5.0,20.0,0.0,0.99631117,4.95,0.19993883
2021-01-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.111283,6.007,0.0,4.1528111,0.84718889,0.0,5.0,19.779512,0.22048788,4.111282997396596,5.0,5.0,20.0,0.0,0.838717,4.95,0.218283
2021-01-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.9356437,5.92675,0.0,3.9753977,0.52701602,0.0,4.5024137,19.042814,0.95718644,3.935643694510228,4.502413695184781,4.502413695184781,20.0,0.0,0.52174586,4.4573896,0.94761458
2021-01-27 16:00:00,0.0,0.0,0.025737881,0.0,0.0,0.021877199,3.6545181,5.9295,0.0,3.6914324,0.0,0.0,3.6914324,17.702038,2.2979615,3.676395271409814,3.6914323962516735,3.6914323962516735,20.0,0.025737881,0.0,3.6545181,2.2749819
2021-01-27 17:00:00,0.0,0.0,1.3469049,0.0,0.0,1.1448692,2.5315261,5.26675,0.0,2.5570971,0.0,0.0,2.5570971,17.237148,2.7628524,3.676395271409814,2.5570970751693642,2.5570970751693642,20.0,1.3469049,0.0,2.5315261,2.7352239
2021-01-27 18:00:00,0.0,3.2279075,0.0,0.0,2.7437214,0.0,1.0722229,4.82275,0.0,1.0830534,0.0,0.0,1.0830534,16.211589,3.7884112,3.8159443065808594,1.0830534258245101,1.0830534258245101,20.0,3.2279075,0.0,1.0722229,3.7505271
2021-01-27 19:00:00,0.0,4.186703,0.0,0.0,3.5586976,0.0,0.12070522,4.75975,0.0,0.12192447,0.0,0.0,0.12192447,15.314096,4.6859038,3.679402793720941,0.12192446553892337,0.12192446553892337,20.0,4.186703,0.0,0.12070522,4.6390448
2021-01-27 20:00:00,4.5480814,0.0,0.0,3.8658692,0.0,0.0,0.0,4.734,0.0,0.0,0.0,0.0,0.0,15.218182,4.7818182,3.865869176921205,0.0,0.0,20.0,4.5480814,0.0,0.0,4.734
2021-01-27 21:00:00,0.0,4.4461795,0.0,0.0,3.7792525,0.0,0.0,4.1775,0.0,0.0,0.0,0.0,0.0,15.780303,4.219697,3.779252534403032,0.0,0.0,20.0,4.4461795,0.0,0.0,4.1775
2021-01-27 22:00:00,0.0,0.0,4.0378641,0.0,0.0,3.4321845,0.0,4.36025,0.0,0.0,0.0,0.0,0.0,15.595707,4.4042929,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,4.36025
2021-01-27 23:00:00,4.0378641,0.0,0.0,3.4321845,0.0,0.0,0.0,4.643,0.0,0.0,0.0,0.0,0.0,15.310101,4.689899,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,4.643
2021-01-28 00:00:00,0.0,0.0,4.0378641,0.0,0.0,3.4321845,0.0,4.747,0.0,0.0,0.0,0.0,0.0,15.205051,4.7949495,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,4.747
2021-01-28 01:00:00,4.0378641,0.0,0.0,3.4321845,0.0,0.0,0.0,5.097,0.0,0.0,0.0,0.0,0.0,14.851515,5.1484848,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,5.097
2021-01-28 02:00:00,0.0,0.0,4.0378641,0.0,0.0,3.4321845,0.0,4.98175,0.0,0.0,0.0,0.0,0.0,14.967929,5.0320707,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,4.98175
2021-01-28 03:00:00,4.0378641,0.0,0.0,3.4321845,0.0,0.0,0.0,4.971,0.0,0.0,0.0,0.0,0.0,14.978788,5.0212121,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,4.971
2021-01-28 04:00:00,0.0,4.0378641,0.0,0.0,3.4321845,0.0,0.0,5.09525,0.0,0.0,0.0,0.0,0.0,14.853283,5.1467172,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,5.09525
2021-01-28 05:00:00,0.0,4.0378641,0.0,0.0,3.4321845,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,15.20202,4.7979798,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,4.75
2021-01-28 06:00:00,4.0378641,0.0,0.0,3.4321845,0.0,0.0,0.0,4.7945,0.0,0.0,0.0,0.0,0.0,15.157071,4.8429293,3.432184459860834,0.0,0.0,20.0,4.0378641,0.0,0.0,4.7945
2021-01-28 07:00:00,0.0,0.0,3.8538367,0.0,0.0,3.2757612,0.15642329,4.7605,0.0,0.15800333,0.0,0.0,0.15800333,15.349417,4.6505825,3.432184459860834,0.15800332643706136,0.15800332643706136,20.0,3.8538367,0.0,0.15642329,4.6040767
2021-01-28 08:00:00,2.4560899,0.0,0.0,2.0876764,0.0,0.0,1.344508,4.63,0.0,1.3580889,0.0,0.0,1.3580889,16.681321,3.3186788,3.432184459860834,1.3580889213419336,1.3580889213419336,20.0,2.4560899,0.0,1.344508,3.285492
2021-01-28 09:00:00,0.0,0.72763492,0.0,0.0,0.61848968,0.0,2.8136948,4.8745,0.0,2.8421159,0.0,0.0,2.8421159,17.918379,2.0816214,3.432184459860834,2.842115938501481,2.842115938501481,20.0,0.72763492,0.0,2.8136948,2.0608052
2021-01-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.4321845,4.88625,0.0,3.466853,0.45684179,0.0,3.9236948,19.444931,0.55506949,3.432184459860834,3.923694779116466,3.923694779116466,20.0,0.0,0.45227337,3.8844578,0.5495188
2021-01-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.4321845,4.783,1.0940695,3.466853,0.13519533,0.0,4.6961178,20.0,0.0,3.432184459860834,4.69611780455154,4.69611780455154,20.0,0.0,0.13384337,4.6491566,0.0
2021-01-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.4321845,4.65675,1.533147,3.466853,0.0,0.29621212,4.7037879,20.0,0.0,3.432184459860834,5.0,5.0,20.0,0.0,0.0,4.65675,0.0
2021-01-28 13:00:00,0.38222977,0.0,0.0,0.3248953,0.0,0.0,3.1072892,4.4925,0.0,3.1386759,0.0,0.0,3.1386759,18.600797,1.3992029,3.432184459860834,3.13867591578435,3.13867591578435,20.0,0.38222977,0.0,3.1072892,1.3852108
2021-01-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16475,3.4787929,0.0,0.36401262,0.0,3.8428056,20.0,0.0,0.0,3.842805565697132,3.842805565697132,20.0,0.0,0.36037249,3.8043775,0.0
2021-01-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14875,1.9960701,0.0,1.0972932,0.0,3.0933634,20.0,0.0,0.0,3.0933633523994972,3.0933633523994972,20.0,0.0,1.0863203,3.0624297,0.0
2021-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04025,0.0,0.0,1.9146404,0.0,1.9146404,19.74822,0.25177985,0.0,1.9146403797006206,1.9146403797006206,20.0,0.0,1.895494,1.895494,0.24926205
2021-01-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89425,1.2460012,0.0,1.3437923,0.0,2.5897935,20.0,0.0,0.0,2.589793517504361,2.589793517504361,20.0,0.0,1.3303544,2.5638956,0.0
2021-01-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55575,0.0,0.0,0.64313618,0.0,0.64313618,17.694606,2.3053943,0.0,0.6431361810879883,0.6431361810879883,20.0,0.0,0.63670482,0.63670482,2.2823404
2021-01-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55075,0.0,0.0,0.12230538,0.0,0.12230538,16.657995,3.3420054,0.0,0.12230538314875665,0.12230538314875665,20.0,0.0,0.12108233,0.12108233,3.3085853
2021-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219,0.0,0.0,0.0,0.0,0.0,16.748485,3.2515152,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.219
2021-01-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4475,0.0,0.0,0.0,0.0,0.0,18.537879,1.4621212,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.4475
2021-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52775,0.0,0.0,0.0,0.0,0.0,19.466919,0.53308081,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.52775
2021-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965,0.0,0.0,0.0,0.0,0.0,19.498485,0.50151515,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.4965
2021-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875,0.0,0.0,0.0,0.0,0.0,19.507576,0.49242424,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.4875
2021-01-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895,0.0,0.0,0.0,0.0,0.0,19.505556,0.49444444,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.4895
2021-01-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.0,0.0,0.0,0.0,0.0,19.514646,0.48535354,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.4805
2021-01-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47825,0.0,0.0,0.0,0.0,0.0,19.516919,0.48308081,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.47825
2021-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,19.547475,0.45252525,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.448
2021-01-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4595,0.0,0.0,0.0,0.0,0.0,19.535859,0.46414141,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.4595
2021-01-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63125,0.0,0.0,0.0,0.0,0.0,19.362374,0.63762626,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.63125
2021-01-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61225,0.0,0.0,0.21180682,0.0,0.21180682,19.805179,0.1948207,0.0,0.21180682325260639,0.21180682325260639,20.0,0.0,0.20968876,0.20968876,0.19287249
2021-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755,1.3731309,0.0,0.0,0.79181778,0.58131313,20.0,0.0,0.0,1.3731309074682567,1.3731309074682567,20.0,0.0,0.0,0.5755,0.0
